1.71,31250,1.26,7.98,11.53,59.88,70.13,72.2,74.59,77.29,79.82,82.74
1.28,72324,1.54,13.62,30.54,31.64,34.74,36,40.28,41.44,42.6,49.75
7.68,75990,3.37,4.65,6.19,18.27,35.19,36.29,39.39,40.65,44.93,46.09
2.58,72498,7.68,11.05,12.33,13.87,25.95,42.87,43.97,47.07,48.33,52.61
2.45,62124,2.58,10.26,13.63,14.91,16.45,28.53,45.45,46.55,49.65,50.91
1.43,77566,2.45,5.03,12.71,16.08,17.36,18.9,30.98,47.9,49,52.1
1.55,62945,1.43,3.88,6.46,14.14,17.51,18.79,20.33,32.41,49.33,50.43
1.55,94228,1.42,2.97,4.4,6.85,9.43,17.11,20.48,21.76,23.3,35.38
2.05,94482,29.68,31.15,39.28,42.67,44.22,45.64,47.19,48.62,51.07,53.65
1.2,59065,2.05,31.73,33.2,41.33,44.72,46.27,47.69,49.24,50.67,53.12
1.37,80187,1.2,3.25,32.93,34.4,42.53,45.92,47.47,48.89,50.44,51.87
3.03,69683,1.37,2.57,4.62,34.3,35.77,43.9,47.29,48.84,50.26,51.81
1.27,66337,5.25,8.28,9.65,10.85,12.9,42.58,44.05,52.18,55.57,57.12
10.75,56098,1.27,6.52,9.55,10.92,12.12,14.17,43.85,45.32,53.45,56.84
3.31,88447,10.75,12.02,17.27,20.3,21.67,22.87,24.92,54.6,56.07,64.2
1.26,57867,3.31,14.06,15.33,20.58,23.61,24.98,26.18,28.23,57.91,59.38
2.81,66950,1.26,4.57,15.32,16.59,21.84,24.87,26.24,27.44,29.49,59.17
1.83,94232,2.81,4.07,7.38,18.13,19.4,24.65,27.68,29.05,30.25,32.3
5.61,90010,1.83,4.64,5.9,9.21,19.96,21.23,26.48,29.51,30.88,32.08
1.08,50561,5.61,7.44,10.25,11.51,14.82,25.57,26.84,32.09,35.12,36.49
1.04,96494,1.08,6.69,8.52,11.33,12.59,15.9,26.65,27.92,33.17,36.2
1.08,68362,1.04,2.12,7.73,9.56,12.37,13.63,16.94,27.69,28.96,34.21
1.82,76037,1.08,2.12,3.2,8.81,10.64,13.45,14.71,18.02,28.77,30.04
1.29,75338,4.15,5.16,15.32,17.24,20.56,22.86,24.22,25.66,27.02,28.76
1.91,75049,6.34,7.63,11.78,12.79,22.95,24.87,28.19,30.49,31.85,33.29
3.14,84728,1.04,3.34,4.64,6.55,12.89,14.18,18.33,19.34,29.5,31.42
1.25,87786,1.03,2.88,5.98,7.04,10.18,11.22,13.52,14.82,16.73,23.07
2.05,74111,3.59,5.88,7.13,8.16,10.01,13.11,14.17,17.31,18.35,20.65
2.77,74380,2.05,5.64,7.93,9.18,10.21,12.06,15.16,16.22,19.36,20.4
3.19,71937,2.77,4.82,8.41,10.7,11.95,12.98,14.83,17.93,18.99,22.13
2.32,54591,3.19,5.96,8.01,11.6,13.89,15.14,16.17,18.02,21.12,22.18
2.54,75923,2.32,5.51,8.28,10.33,13.92,16.21,17.46,18.49,20.34,23.44
2.03,71467,2.54,4.86,8.05,10.82,12.87,16.46,18.75,20,21.03,22.88
1.5,94867,2.03,4.57,6.89,10.08,12.85,14.9,18.49,20.78,22.03,23.06
1.04,95915,1.58,6.4,7.58,9.46,15.42,17.95,19.45,21.48,24.02,26.34
1.03,84302,1.23,6.1,7.28,11.5,13.31,16.93,18.65,20.3,21.3,22.31
2.33,51205,5.16,9.29,10.38,12.03,13.36,15.6,44.32,45.65,46.94,62.6
1.22,63768,2.33,7.49,11.62,12.71,14.36,15.69,17.93,46.65,47.98,49.27
1.22,46588,1.22,3.55,8.71,12.84,13.93,15.58,16.91,19.15,47.87,49.2
1.39,55754,1.22,2.44,4.77,9.93,14.06,15.15,16.8,18.13,20.37,49.09
1.35,98446,1.39,2.61,3.83,6.16,11.32,15.45,16.54,18.19,19.52,21.76
4.29,73501,1.19,2.54,3.93,5.15,6.37,8.7,13.86,17.99,19.08,20.73
1.96,65105,4.29,5.48,6.83,8.22,9.44,10.66,12.99,18.15,22.28,23.37
2.09,66167,1.96,6.25,7.44,8.79,10.18,11.4,12.62,14.95,20.11,24.24
2.43,73580,2.09,4.05,8.34,9.53,10.88,12.27,13.49,14.71,17.04,22.2
1.3,70088,2.43,4.52,6.48,10.77,11.96,13.31,14.7,15.92,17.14,19.47
1.6,51500,1.3,3.73,5.82,7.78,12.07,13.26,14.61,16,17.22,18.44
5.21,64286,1.6,2.9,5.33,7.42,9.38,13.67,14.86,16.21,17.6,18.82
7.64,51401,5.21,6.81,8.11,10.54,12.63,14.59,18.88,20.07,21.42,22.81
24.42,38091,7.64,12.85,14.45,15.75,18.18,20.27,22.23,26.52,27.71,29.06
12.75,67751,24.42,32.06,37.27,38.87,40.17,42.6,44.69,46.65,50.94,52.13
2.62,71792,12.75,37.17,44.81,50.02,51.62,52.92,55.35,57.44,59.4,63.69
1.68,53253,2.62,15.37,39.79,47.43,52.64,54.24,55.54,57.97,60.06,62.02
3.14,71893,1.68,4.3,17.05,41.47,49.11,54.32,55.92,57.22,59.65,61.74
3.08,83932,3.14,4.82,7.44,20.19,44.61,52.25,57.46,59.06,60.36,62.79
1.5,53588,3.08,6.22,7.9,10.52,23.27,47.69,55.33,60.54,62.14,63.44
1.7,67120,1.5,4.58,7.72,9.4,12.02,24.77,49.19,56.83,62.04,63.64
1.26,49900,1.7,3.2,6.28,9.42,11.1,13.72,26.47,50.89,58.53,63.74
3.26,56104,1.26,2.96,4.46,7.54,10.68,12.36,14.98,27.73,52.15,59.79
1.76,58498,3.26,4.52,6.22,7.72,10.8,13.94,15.62,18.24,30.99,55.41
2.06,49065,1.76,5.02,6.28,7.98,9.48,12.56,15.7,17.38,20,32.75
5.09,55072,2.06,3.82,7.08,8.34,10.04,11.54,14.62,17.76,19.44,22.06
2.4,53472,5.09,7.15,8.91,12.17,13.43,15.13,16.63,19.71,22.85,24.53
1.39,39903,2.4,7.49,9.55,11.31,14.57,15.83,17.53,19.03,22.11,25.25
1.46,52221,1.39,3.79,8.88,10.94,12.7,15.96,17.22,18.92,20.42,23.5
1.74,67180,1.46,2.85,5.25,10.34,12.4,14.16,17.42,18.68,20.38,21.88
10.38,62439,1.74,3.2,4.59,6.99,12.08,14.14,15.9,19.16,20.42,22.12
2.77,57495,10.38,12.12,13.58,14.97,17.37,22.46,24.52,26.28,29.54,30.8
2.05,55351,2.77,13.15,14.89,16.35,17.74,20.14,25.23,27.29,29.05,32.31
3.14,42315,2.05,4.82,15.2,16.94,18.4,19.79,22.19,27.28,29.34,31.1
1.49,54371,3.14,5.19,7.96,18.34,20.08,21.54,22.93,25.33,30.42,32.48
1.02,61691,1.49,4.63,6.68,9.45,19.83,21.57,23.03,24.42,26.82,31.91
3.1,49533,1.02,2.51,5.65,7.7,10.47,20.85,22.59,24.05,25.44,27.84
2.17,53348,3.1,4.12,5.61,8.75,10.8,13.57,23.95,25.69,27.15,28.54
1.06,54362,2.17,5.27,6.29,7.78,10.92,12.97,15.74,26.12,27.86,29.32
1.23,63663,1.06,3.23,6.33,7.35,8.84,11.98,14.03,16.8,27.18,28.92
1.04,87695,1.23,2.29,4.46,7.56,8.58,10.07,13.21,15.26,18.03,28.41
1.34,86966,1.04,2.27,3.33,5.5,8.6,9.62,11.11,14.25,16.3,19.07
1.65,83417,1.34,2.38,3.61,4.67,6.84,9.94,10.96,12.45,15.59,17.64
1.15,59446,4.25,29.78,31.21,32.32,36.05,37.21,39.91,41.56,42.9,43.94
1,46243,1.15,5.4,30.93,32.36,33.47,37.2,38.36,41.06,42.71,44.05
3.46,85343,1,2.15,6.4,31.93,33.36,34.47,38.2,39.36,42.06,43.71
2.83,73434,3.46,4.46,5.61,9.86,35.39,36.82,37.93,41.66,42.82,45.52
1.23,53492,2.83,6.29,7.29,8.44,12.69,38.22,39.65,40.76,44.49,45.65
6.28,53845,1.23,4.06,7.52,8.52,9.67,13.92,39.45,40.88,41.99,45.72
2.82,40112,6.28,7.51,10.34,13.8,14.8,15.95,20.2,45.73,47.16,48.27
3.81,34693,2.82,9.1,10.33,13.16,16.62,17.62,18.77,23.02,48.55,49.98
3.85,45742,3.81,6.63,12.91,14.14,16.97,20.43,21.43,22.58,26.83,52.36
1.04,94488,3.85,7.66,10.48,16.76,17.99,20.82,24.28,25.28,26.43,30.68
1.03,98427,1.04,4.89,8.7,11.52,17.8,19.03,21.86,25.32,26.32,27.47
3.46,87151,1.03,2.07,5.92,9.73,12.55,18.83,20.06,22.89,26.35,27.35
1.24,81392,3.46,4.49,5.53,9.38,13.19,16.01,22.29,23.52,26.35,29.81
1.53,54379,1.24,4.7,5.73,6.77,10.62,14.43,17.25,23.53,24.76,27.59
1.11,60847,1.53,2.77,6.23,7.26,8.3,12.15,15.96,18.78,25.06,26.29
3.82,89707,3.04,4.15,5.68,6.92,10.38,11.41,12.45,16.3,20.11,22.93
2.24,70768,3.82,6.86,7.97,9.5,10.74,14.2,15.23,16.27,20.12,23.93
2.22,57909,2.36,3.92,17.41,19.76,23.02,25.34,32.81,36.35,42.58,44.13
1.1,73024,1.04,3.26,5.62,7.18,20.67,23.02,26.28,28.6,36.07,39.61
1.27,76721,1.1,2.14,4.36,6.72,8.28,21.77,24.12,27.38,29.7,37.17
3.81,97993,4.33,5.72,7.35,8.36,9.63,10.73,11.77,13.99,16.35,17.91
1.07,90616,3.81,8.14,9.53,11.16,12.17,13.44,14.54,15.58,17.8,20.16
57.38,54134,1.07,4.88,9.21,10.6,12.23,13.24,14.51,15.61,16.65,18.87
1.44,73087,57.38,58.45,62.26,66.59,67.98,69.61,70.62,71.89,72.99,74.03
4.82,54225,1.44,58.82,59.89,63.7,68.03,69.42,71.05,72.06,73.33,74.43
7.11,38460,4.82,6.26,63.64,64.71,68.52,72.85,74.24,75.87,76.88,78.15
1.11,57282,7.11,11.93,13.37,70.75,71.82,75.63,79.96,81.35,82.98,83.99
9.48,65474,1.11,8.22,13.04,14.48,71.86,72.93,76.74,81.07,82.46,84.09
1.2,45621,9.48,10.59,17.7,22.52,23.96,81.34,82.41,86.22,90.55,91.94
1.03,76162,1.2,10.68,11.79,18.9,23.72,25.16,82.54,83.61,87.42,91.75
1.26,64565,1.03,2.23,11.71,12.82,19.93,24.75,26.19,83.57,84.64,88.45
2.34,63189,1.26,2.29,3.49,12.97,14.08,21.19,26.01,27.45,84.83,85.9
8.83,58316,3.06,6.54,7.74,9.29,10.48,11.59,12.67,13.9,15.64,17.44
1.21,47126,8.83,11.89,15.37,16.57,18.12,19.31,20.42,21.5,22.73,24.47
2.28,49706,1.21,10.04,13.1,16.58,17.78,19.33,20.52,21.63,22.71,23.94
3.67,49716,1.15,3.48,6.19,7.26,43.81,44.89,46.2,51.46,56.67,66.2
1.72,32738,3.67,4.82,7.15,9.86,10.93,47.48,48.56,49.87,55.13,60.34
4.82,42880,1.72,5.39,6.54,8.87,11.58,12.65,49.2,50.28,51.59,56.85
17.71,21698,4.82,6.54,10.21,11.36,13.69,16.4,17.47,54.02,55.1,56.41
2.42,58140,17.71,22.53,24.25,27.92,29.07,31.4,34.11,35.18,71.73,72.81
1.8,25318,1.57,3.99,21.7,26.52,28.24,31.91,33.06,35.39,38.1,39.17
7.45,49561,12.08,14.5,16.88,18.68,20.25,22.67,40.38,45.2,46.92,50.59
2.19,72573,7.45,19.53,21.95,24.33,26.13,27.7,30.12,47.83,52.65,54.37
1.79,31499,1.25,2.35,5.57,6.83,9.02,16.47,28.55,30.97,33.35,35.15
4.09,83471,1.79,3.04,4.14,7.36,8.62,10.81,18.26,30.34,32.76,35.14
10.33,47106,4.09,5.88,7.13,8.23,11.45,12.71,14.9,22.35,34.43,36.85
2.24,37382,10.33,14.42,16.21,17.46,18.56,21.78,23.04,25.23,32.68,44.76
1.58,56372,2.24,12.57,16.66,18.45,19.7,20.8,24.02,25.28,27.47,34.92
2.27,23269,1.58,3.82,14.15,18.24,20.03,21.28,22.38,25.6,26.86,29.05
1.12,28922,2.27,3.85,6.09,16.42,20.51,22.3,23.55,24.65,27.87,29.13
1.37,23676,1.12,3.39,4.97,7.21,17.54,21.63,23.42,24.67,25.77,28.99
12.44,35490,1.37,2.49,4.76,6.34,8.58,18.91,23,24.79,26.04,27.14
3.89,61954,12.44,13.81,14.93,17.2,18.78,21.02,31.35,35.44,37.23,38.48
4.4,74698,3.89,16.33,17.7,18.82,21.09,22.67,24.91,35.24,39.33,41.12
8.44,18614,4.4,8.29,20.73,22.1,23.22,25.49,27.07,29.31,39.64,43.73
1.2,23202,8.44,12.84,16.73,29.17,30.54,31.66,33.93,35.51,37.75,48.08
5.82,23750,1.2,9.64,14.04,17.93,30.37,31.74,32.86,35.13,36.71,38.95
1.05,20549,5.82,7.02,15.46,19.86,23.75,36.19,37.56,38.68,40.95,42.53
16.19,30305,1.05,6.87,8.07,16.51,20.91,24.8,37.24,38.61,39.73,42
1.14,18922,16.19,17.24,23.06,24.26,32.7,37.1,40.99,53.43,54.8,55.92
1.77,29956,1.14,17.33,18.38,24.2,25.4,33.84,38.24,42.13,54.57,55.94
1.64,19345,1.77,2.91,19.1,20.15,25.97,27.17,35.61,40.01,43.9,56.34
1.21,32530,1.64,3.41,4.55,20.74,21.79,27.61,28.81,37.25,41.65,45.54
3.32,23885,1.21,2.85,4.62,5.76,21.95,23,28.82,30.02,38.46,42.86
1.3,40373,3.32,4.53,6.17,7.94,9.08,25.27,26.32,32.14,33.34,41.78
2.86,56615,1.3,4.62,5.83,7.47,9.24,10.38,26.57,27.62,33.44,34.64
1.95,25783,2.86,4.16,7.48,8.69,10.33,12.1,13.24,29.43,30.48,36.3
46.74,43810,1.95,4.81,6.11,9.43,10.64,12.28,14.05,15.19,31.38,32.43
14.13,67960,46.74,48.69,51.55,52.85,56.17,57.38,59.02,60.79,61.93,78.12
2.3,38613,14.13,60.87,62.82,65.68,66.98,70.3,71.51,73.15,74.92,76.06
1.53,36568,2.3,16.43,63.17,65.12,67.98,69.28,72.6,73.81,75.45,77.22
1.18,28897,1.53,3.83,17.96,64.7,66.65,69.51,70.81,74.13,75.34,76.98
1.62,22461,1.18,2.71,5.01,19.14,65.88,67.83,70.69,71.99,75.31,76.52
1.83,24553,1.62,2.8,4.33,6.63,20.76,67.5,69.45,72.31,73.61,76.93
14.48,26046,1.83,3.45,4.63,6.16,8.46,22.59,69.33,71.28,74.14,75.44
1,24402,14.48,16.31,17.93,19.11,20.64,22.94,37.07,83.81,85.76,88.62
1.82,32899,1,15.48,17.31,18.93,20.11,21.64,23.94,38.07,84.81,86.76
4.13,54402,1.82,2.82,17.3,19.13,20.75,21.93,23.46,25.76,39.89,86.63
1.47,35326,4.13,5.95,6.95,21.43,23.26,24.88,26.06,27.59,29.89,44.02
1.01,27116,1.47,5.6,7.42,8.42,22.9,24.73,26.35,27.53,29.06,31.36
1.4,35944,1.01,2.48,6.61,8.43,9.43,23.91,25.74,27.36,28.54,30.07
1.37,57371,1.4,2.41,3.88,8.01,9.83,10.83,25.31,27.14,28.76,29.94
1.78,38807,1.37,2.77,3.78,5.25,9.38,11.2,12.2,26.68,28.51,30.13
1.46,63800,1.78,3.15,4.55,5.56,7.03,11.16,12.98,13.98,28.46,30.29
1.37,48406,1.46,3.24,4.61,6.01,7.02,8.49,12.62,14.44,15.44,29.92
9.95,70368,1.37,2.83,4.61,5.98,7.38,8.39,9.86,13.99,15.81,16.81
3.57,60702,9.95,11.32,12.78,14.56,15.93,17.33,18.34,19.81,23.94,25.76
1.85,50321,3.57,13.52,14.89,16.35,18.13,19.5,20.9,21.91,23.38,27.51
3.05,41896,1.85,5.42,15.37,16.74,18.2,19.98,21.35,22.75,23.76,25.23
24.54,36633,3.05,4.9,8.47,18.42,19.79,21.25,23.03,24.4,25.8,26.81
2.47,31509,24.54,27.59,29.44,33.01,42.96,44.33,45.79,47.57,48.94,50.34
2.16,35210,2.47,27.01,30.06,31.91,35.48,45.43,46.8,48.26,50.04,51.41
1.19,31316,2.16,4.63,29.17,32.22,34.07,37.64,47.59,48.96,50.42,52.2
17.1,26441,1.19,3.35,5.82,30.36,33.41,35.26,38.83,48.78,50.15,51.61
1.4,27651,17.1,18.29,20.45,22.92,47.46,50.51,52.36,55.93,65.88,67.25
1.39,34501,1.4,18.5,19.69,21.85,24.32,48.86,51.91,53.76,57.33,67.28
1.98,25711,1.39,2.79,19.89,21.08,23.24,25.71,50.25,53.3,55.15,58.72
5.35,32805,1.98,3.37,4.77,21.87,23.06,25.22,27.69,52.23,55.28,57.13
20.43,34010,5.35,7.33,8.72,10.12,27.22,28.41,30.57,33.04,57.58,60.63
1.79,99035,20.43,25.78,27.76,29.15,30.55,47.65,48.84,51,53.47,78.01
2.43,29040,1.79,22.22,27.57,29.55,30.94,32.34,49.44,50.63,52.79,55.26
1.68,37229,1.06,3.49,5.28,25.71,31.06,33.04,34.43,35.83,52.93,54.12
1.7,87942,1.68,2.74,5.17,6.96,27.39,32.74,34.72,36.11,37.51,54.61
1.19,27672,1.7,3.38,4.44,6.87,8.66,29.09,34.44,36.42,37.81,39.21
1.07,56004,1.11,2.3,4,5.68,6.74,9.17,10.96,31.39,36.74,38.72
3.72,85902,1.07,2.18,3.37,5.07,6.75,7.81,10.24,12.03,32.46,37.81
2.64,91338,3.72,4.79,5.9,7.09,8.79,10.47,11.53,13.96,15.75,36.18
1,93920,2.64,6.36,7.43,8.54,9.73,11.43,13.11,14.17,16.6,18.39
2.3,49250,1,3.64,7.36,8.43,9.54,10.73,12.43,14.11,15.17,17.6
1.27,89501,2.3,3.3,5.94,9.66,10.73,11.84,13.03,14.73,16.41,17.47
1.16,67954,1.27,3.57,4.57,7.21,10.93,12,13.11,14.3,16,17.68
1.15,90319,1.16,2.43,4.73,5.73,8.37,12.09,13.16,14.27,15.46,17.16
3.32,78668,6.53,7.89,9.04,10.2,11.47,13.77,14.77,17.41,21.13,22.2
3.41,78782,3.56,4.82,7.21,10.53,17.06,18.42,19.57,20.73,22,24.3
1.09,80963,3.41,6.97,8.23,10.62,13.94,20.47,21.83,22.98,24.14,25.41
2.64,74217,1.09,4.5,8.06,9.32,11.71,15.03,21.56,22.92,24.07,25.23
4.04,81487,2.64,3.73,7.14,10.7,11.96,14.35,17.67,24.2,25.56,26.71
7.81,79931,24.07,25.22,33.75,35.77,39.81,42.45,43.54,46.95,50.51,51.77
20.63,89272,7.81,31.88,33.03,41.56,43.58,47.62,50.26,51.35,54.76,58.32
1.06,70550,1.46,2.57,3.84,24.47,32.28,56.35,57.5,66.03,68.05,72.09
1.39,74207,2.68,3.74,5.2,6.31,7.58,28.21,36.02,60.09,61.24,69.77
1,55921,1.39,4.07,5.13,6.59,7.7,8.97,29.6,37.41,61.48,62.63
1.46,72227,1,2.39,5.07,6.13,7.59,8.7,9.97,30.6,38.41,62.48
1.14,52099,1.36,4.17,12.94,15.67,16.67,18.1,19.56,20.56,21.95,24.63
10.27,81014,1.14,2.5,5.31,14.08,16.81,17.81,19.24,20.7,21.7,23.09
1.55,84024,2.89,13.16,14.3,15.66,18.47,27.24,29.97,30.97,32.4,33.86
1.62,30357,1.55,4.44,14.71,15.85,17.21,20.02,28.79,31.52,32.52,33.95
3.63,13309,1.07,14.51,17.79,19.01,20.39,21.53,23.04,24.66,25.68,32.78
1.49,31151,3.63,4.7,18.14,21.42,22.64,24.02,25.16,26.67,28.29,29.31
10.3,67825,3.09,5.78,21.07,22.07,24.09,25.12,26.36,27.98,29.21,33.2
1.1,85799,10.3,13.39,16.08,31.37,32.37,34.39,35.42,36.66,38.28,39.51
1.27,46489,2.01,3.11,13.41,16.5,19.19,34.48,35.48,37.5,38.53,39.77
11.17,49628,1.82,3.09,5.1,6.2,16.5,19.59,22.28,37.57,38.57,40.59
1.16,47671,11.17,12.99,14.26,16.27,17.37,27.67,30.76,33.45,48.74,49.74
8.86,62580,12.31,13.43,14.84,26.43,27.59,38.76,40.58,41.85,43.86,44.96
1.66,41613,8.86,21.17,22.29,23.7,35.29,36.45,47.62,49.44,50.71,52.72
1.51,34505,3.07,43.28,44.61,46.71,48.37,57.23,69.54,70.66,72.07,83.66
1.79,69243,1.51,4.58,44.79,46.12,48.22,49.88,58.74,71.05,72.17,73.58
24.91,63118,1,2.04,5.95,7.26,8.41,9.49,13.42,15.78,17.26,19.05
2.59,76789,7.8,8.97,11.5,20.1,21.84,26.05,27.1,52.01,53.01,54.05
1.34,63483,6.03,8.62,16.42,17.59,20.12,28.72,30.46,34.67,35.72,60.63
12.92,73642,3.04,5.9,9.48,12.74,16.44,18.02,20.1,24.1,29.76,37.89
77.07,61493,12.92,15.96,18.82,22.4,25.66,29.36,30.94,33.02,37.02,42.68
1.24,63299,2.75,4.31,5.65,9.56,12.22,14.51,15.61,16.86,93.93,106.85
3.99,33882,1.24,3.99,5.55,6.89,10.8,13.46,15.75,16.85,18.1,95.17
1.23,45393,3.99,5.23,7.98,9.54,10.88,14.79,17.45,19.74,20.84,22.09
1.39,62820,1.22,2.45,6.44,7.68,10.43,11.99,13.33,17.24,19.9,22.19
1,79184,1.39,2.61,3.84,7.83,9.07,11.82,13.38,14.72,18.63,21.29
11.5,52803,1,2.39,3.61,4.84,8.83,10.07,12.82,14.38,15.72,19.63
1.18,47336,11.5,12.5,13.89,15.11,16.34,20.33,21.57,24.32,25.88,27.22
5.14,29049,7.54,8.72,20.22,21.22,22.61,23.83,25.06,29.05,30.29,33.04
14.1,47356,5.14,12.68,13.86,25.36,26.36,27.75,28.97,30.2,34.19,35.43
1.5,44628,7.08,9.29,11.69,25.79,30.93,38.47,39.65,51.15,52.15,53.54
1.68,55259,1.5,8.58,10.79,13.19,27.29,32.43,39.97,41.15,52.65,53.65
1.75,48430,1.68,3.18,10.26,12.47,14.87,28.97,34.11,41.65,42.83,54.33
2.77,47266,1.75,3.43,4.93,12.01,14.22,16.62,30.72,35.86,43.4,44.58
1.12,66152,2.77,4.52,6.2,7.7,14.78,16.99,19.39,33.49,38.63,46.17
1.9,33796,84.54,85.69,86.92,88.04,90.81,92.56,94.24,95.74,102.82,105.03
7.21,62311,1.9,86.44,87.59,88.82,89.94,92.71,94.46,96.14,97.64,104.72
2.23,44149,7.21,9.11,93.65,94.8,96.03,97.15,99.92,101.67,103.35,104.85
2.14,50615,2.23,9.44,11.34,95.88,97.03,98.26,99.38,102.15,103.9,105.58
2.62,46164,2.14,4.37,11.58,13.48,98.02,99.17,100.4,101.52,104.29,106.04
6.59,54985,2.62,4.76,6.99,14.2,16.1,100.64,101.79,103.02,104.14,106.91
5.99,51973,6.59,9.21,11.35,13.58,20.79,22.69,107.23,108.38,109.61,110.73
1.52,65536,5.99,12.58,15.2,17.34,19.57,26.78,28.68,113.22,114.37,115.6
1.49,31842,1.52,7.51,14.1,16.72,18.86,21.09,28.3,30.2,114.74,115.89
2.74,38143,1.49,3.01,9,15.59,18.21,20.35,22.58,29.79,31.69,116.23
1.64,66507,2.74,4.23,5.75,11.74,18.33,20.95,23.09,25.32,32.53,34.43
1.17,62679,1.64,4.38,5.87,7.39,13.38,19.97,22.59,24.73,26.96,34.17
1.35,55229,6.84,8.01,9.65,12.39,13.88,15.4,21.39,27.98,30.6,32.74
1.09,69965,1.35,8.19,9.36,11,13.74,15.23,16.75,22.74,29.33,31.95
1.34,86807,1.09,2.44,9.28,10.45,12.09,14.83,16.32,17.84,23.83,30.42
2.05,54097,1.34,2.43,3.78,10.62,11.79,13.43,16.17,17.66,19.18,25.17
4.38,87076,2.05,3.39,4.48,5.83,12.67,13.84,15.48,18.22,19.71,21.23
51.42,71460,4.38,6.43,7.77,8.86,10.21,17.05,18.22,19.86,22.6,24.09
1.38,42193,51.42,55.8,57.85,59.19,60.28,61.63,68.47,69.64,71.28,74.02
1.16,38942,1.38,52.8,57.18,59.23,60.57,61.66,63.01,69.85,71.02,72.66
2.29,37679,1.16,2.54,53.96,58.34,60.39,61.73,62.82,64.17,71.01,72.18
1.27,74464,2.29,3.45,4.83,56.25,60.63,62.68,64.02,65.11,66.46,73.3
10.35,99347,1.27,3.56,4.72,6.1,57.52,61.9,63.95,65.29,66.38,67.73
1.85,96373,1.43,2.5,3.66,14.01,15.28,17.57,18.73,20.11,71.53,75.91
2.9,69619,1.85,3.28,4.35,5.51,15.86,17.13,19.42,20.58,21.96,73.38
2.87,48578,13.18,16.08,17.93,19.36,20.43,21.59,31.94,33.21,35.5,36.66
1.11,40621,16.09,18.96,32.14,35.04,36.89,38.32,39.39,40.55,50.9,52.17
1.08,58550,2.41,3.52,19.61,22.48,35.66,38.56,40.41,41.84,42.91,44.07
1.26,79861,2.06,3.14,5.55,6.66,22.75,25.62,38.8,41.7,43.55,44.98
1.51,57039,13.86,16.29,17.33,18.59,20.65,21.73,24.14,25.25,41.34,44.21
6.24,47293,1.51,15.37,17.8,18.84,20.1,22.16,23.24,25.65,26.76,42.85
12.76,65770,4.89,11.13,12.64,26.5,28.93,29.97,31.23,33.29,34.37,36.78
7.41,47999,12.76,17.65,23.89,25.4,39.26,41.69,42.73,43.99,46.05,47.13
5.2,91488,7.64,9.88,17.29,30.05,34.94,41.18,42.69,56.55,58.98,60.02
1.54,62907,5.2,12.84,15.08,22.49,35.25,40.14,46.38,47.89,61.75,64.18
2.16,35759,1.54,6.74,14.38,16.62,24.03,36.79,41.68,47.92,49.43,63.29
1.05,70629,2.16,3.7,8.9,16.54,18.78,26.19,38.95,43.84,50.08,51.59
4.68,64890,1.05,3.21,4.75,9.95,17.59,19.83,27.24,40,44.89,51.13
5.26,46142,4.68,5.73,7.89,9.43,14.63,22.27,24.51,31.92,44.68,49.57
2.02,72271,5.26,9.94,10.99,13.15,14.69,19.89,27.53,29.77,37.18,49.94
1.25,48578,1.03,3.05,8.31,12.99,14.04,16.2,17.74,22.94,30.58,32.82
1.29,81462,1.25,2.28,4.3,9.56,14.24,15.29,17.45,18.99,24.19,31.83
1.22,72939,1.9,3.19,4.44,5.47,7.49,12.75,17.43,18.48,20.64,22.18
3.63,81259,14.05,15.49,16.5,17.96,23.55,25.01,27.36,28.74,31.09,32.27
3.08,80027,1.15,4.78,18.83,20.27,21.28,22.74,28.33,29.79,32.14,33.52
1.07,73088,3.08,4.23,7.86,21.91,23.35,24.36,25.82,31.41,32.87,35.22
2.28,71715,1.07,4.15,5.3,8.93,22.98,24.42,25.43,26.89,32.48,33.94
2.08,87015,2.28,3.35,6.43,7.58,11.21,25.26,26.7,27.71,29.17,34.76
1,48335,2.08,4.36,5.43,8.51,9.66,13.29,27.34,28.78,29.79,31.25
1,80333,5.19,7.26,8.79,9.79,11.87,14.15,15.22,18.3,19.45,23.08
1,79793,1.26,15.12,18.85,20.73,23.01,24.17,25.17,30.36,32.43,33.96
2.69,38847,4.61,6.69,7.69,8.95,22.81,26.54,28.42,30.7,31.86,32.86
1.86,55967,2.69,7.3,9.38,10.38,11.64,25.5,29.23,31.11,33.39,34.55
1.55,94961,1.86,4.55,9.16,11.24,12.24,13.5,27.36,31.09,32.97,35.25
9.56,31606,7.59,10.02,14.65,16.62,17.62,36.76,56.37,58.7,59.77,60.95
1.86,88848,9.56,17.15,19.58,24.21,26.18,27.18,46.32,65.93,68.26,69.33
2.29,81343,3.54,5.39,8.21,10.15,11.47,13.33,22.89,30.48,32.91,37.54
1.43,81942,2.29,5.83,7.68,10.5,12.44,13.76,15.62,25.18,32.77,35.2
3.29,75623,4.54,5.97,8.26,11.8,13.65,16.47,18.41,19.73,21.59,31.15
2.87,34749,2.21,4.57,7.31,8.6,32.7,35.99,40.53,41.96,44.25,47.79
1.48,43771,2.82,6.15,10.83,14.57,16.1,18.97,21.18,23.54,26.28,27.57
1.07,62277,1.48,4.3,7.63,12.31,16.05,17.58,20.45,22.66,25.02,27.76
1.15,93907,1.1,2.85,3.92,5.4,8.22,11.55,16.23,19.97,21.5,24.37
