17.5,161372,217415,8.02,4.19,-1350341,-93009,-412408,176203,-191190
2.03,42720,-9525,24.52,20.63,-1120729,173120,-234281,296673,109576
1.39,65426,-64002,23.72,21.23,-1233828,240401,-191964,92504,254209
1.08,65901,-53014,24.05,20.92,-1290140,158968,-269395,-56937,-114925
1.12,94326,-84123,23.7,4.5,-1326464,145565,-302567,-118120,-145982
3.22,117362,50037,23.12,3.59,-1509137,176943,-358274,-223046,-232075
1.31,81093,-41932,8.84,5.42,-1260105,511031,-180985,-180025,-152079
2.89,120318,-31472,8.12,5.65,-1302142,-441463,-20781,-116083,-193383
1.2,32046,-30517,9.62,7.42,-1337885,-468960,78777,-100325,-169497
1.18,104411,-79295,9.74,5.4,-1169377,-455032,-47603,-226655,-88069
3.53,82489,38666,9.8,5.27,-1136988,-469693,49775,-317618,-126428
2.54,24543,-3541,10.11,5.91,-1042122,-506583,-8504,-195601,-305177
8.66,82149,77488,11.34,7.25,-969243,-459557,-206689,-44984,-299193
5.56,63676,97400,17.11,14.73,-827143,-334149,-214640,-272628,-157703
7.49,57314,161018,21.47,16.76,-575617,-217683,-125409,-153271,-7289
2.56,55818,-26276,27.78,21.71,-222827,-178485,14806,5777,237852
1,54290,-54290,26.81,15.61,-678486,-171834,-18486,9460,161539
2.78,72139,9062,25.27,11.05,-1082352,-316595,33098,-44202,149181
1.83,96741,-27774,19.39,6.34,-1062352,-288894,89390,20218,189715
2.14,145078,-49109,15.66,5.61,-929169,-305633,-34197,104389,192458
1.08,101202,-46640,10.31,6.75,-992200,-316192,-94974,96216,222644
1.68,312534,-110036,8.83,5.05,-1009065,-402120,-58263,-167839,137338
3.53,197282,249464,9.51,4.9,-1124085,-460314,-14141,-268350,30843
1.45,79091,-58712,10.26,6.29,-688958,-224279,-69809,45116,202819
1.15,51073,-47578,9.88,6.66,-697643,-263149,-106564,39418,46707
1.03,74383,-59232,8.89,6.13,-483331,-282311,-156112,75963,-161889
1.21,81193,-47304,8.84,3.63,-699787,-214291,-185385,-33306,-194845
2.5,90001,6986,8.37,3.39,-795626,-59459,-232061,-38678,-187859
1.03,73237,-73236,7.34,4.74,-822698,78557,-169717,-220,-189935
38.13,113981,266271,6.92,4.74,-914085,-90542,-131008,-42939,-235397
1.17,46198,-43707,43.9,41.66,-572162,352402,176199,302627,79983
1.89,95783,-44998,44.04,40.33,-383902,211750,-84923,220254,82916
1.05,73145,-73139,44.72,41.19,-103505,-27892,-120396,178797,147954
1.11,85525,-71058,43.27,4.11,-100086,-186470,-129533,28170,-174649
1.54,135206,-121896,43.35,4.05,-41798,-265697,-147577,-140288,-186995
2.47,89141,-15380,6.76,3.7,-144334,-408396,-185350,-423202,-261313
3.87,211623,202297,8.06,5.12,-308121,-430792,-250767,-412306,-217461
1.92,61160,-12182,10.04,7.88,-90834,-122621,-6538,-155719,32140
1.33,74662,-59164,10.91,8.26,-129475,-87573,12752,-176963,12972
1.38,97248,-96466,11.13,7.12,-152175,-242550,-15895,-208353,27044
1.98,70255,13888,10.97,4.63,-211351,-350684,-33066,-255710,-335693
13.38,59686,121683,10.48,4.69,-180918,-253445,-57844,-195182,-278098
1.08,135753,-135748,19.99,16.74,-220695,22396,67380,36537,-111417
14.15,146464,246558,19.15,16.44,-288306,-418484,-145856,-348675,-174026
2.13,91173,-29188,31.97,28.61,-77260,-149969,3302,-43405,143590
1.3,103099,-67639,32.72,17.36,-121833,-181127,-186904,-25015,236298
1.54,128685,-98606,32.04,17.58,-186765,-218807,-228267,-33422,184039
2.74,123969,-32248,20.2,4.97,-294876,-316785,-272583,-84724,-116864
1.8,139820,-68038,21.86,5.58,-299838,-293675,-313893,-123958,-136930
2.88,107092,-66500,9.51,6.08,-336892,-249768,-354157,-118760,-145804
3.15,97284,25321,10.26,7.42,-368341,-275332,-371548,-451531,-115838
46,94113,115581,12.11,7.83,-294306,-467426,-299587,-382503,-104405
2.18,81725,-27293,56.57,52.03,-101919,-342320,-73970,-221924,-110507
1.43,94934,-69635,56.01,51.33,-146643,-305611,-350727,-176078,-2052
2.64,84003,-35751,55.64,49.61,-176667,-322232,-361650,-174655,-318245
1.1,119881,-118772,55.4,6.25,-96917,-273860,-349823,-88510,-324808
2.9,149525,77501,53.35,5.17,68362,-442669,-409363,-191902,-375941
1.13,109133,-87555,10.25,6.64,-764699,-323236,-284558,-316698,-199834
6.23,148796,164317,9.2,5.13,-848279,-379319,-379099,-392071,-255141
2.79,76605,-37881,14,10.26,-639517,-184485,-141546,-168590,-22786
3.46,96872,81057,14.15,10.15,-612764,-143071,-445698,-110005,5833
1.2,87875,-86702,16.51,12.48,-607263,-100680,-320934,-42836,61569
10.83,34531,37694,14.81,7.45,-643398,-183841,-362638,-251221,-140714
1.15,79277,-56778,24.51,15.49,-557784,-223635,-251805,-77779,-75727
1.37,86016,-83187,19.43,13.18,-595496,-377813,-237525,-381115,-62870
7.94,43339,36407,18.01,13.35,-800503,-622018,-198816,-435114,-110306
4.18,52008,37888,22.49,10.46,-731169,-559335,-147029,-331068,44873
2.08,65792,-49421,25.47,13.49,-783752,-467157,-311438,-194574,5260
3.6,62786,-19950,16.72,14.2,-814534,-525640,-348677,-211747,43394
1.86,94241,-55781,19.17,9.86,-823449,-517816,-309463,-163659,-140873
2.22,74965,-38881,19.66,7.54,-840680,-524488,-268778,-152940,-158773
1.63,109593,-103140,13.94,7.68,-918849,-516729,-321547,-217142,-278711
11.49,155103,261771,11.39,5.71,-970147,-509833,-546370,-435863,-295149
1.66,68822,-51174,20.8,15.34,-721805,-497526,-148851,-146799,-71072
7,81595,167205,18.86,14.78,-753137,-489988,-446583,-128338,-65468
1.69,82055,-14467,24,20.15,-557516,-275205,-250190,74618,184924
1.65,137002,-127918,23.47,10.35,-444731,-230440,-197018,178923,134050
13.23,238560,123641,23.49,10.34,-370513,-311054,-226330,-26496,-31756
1.24,118654,-40207,25.23,16.57,-115842,-194399,-70441,184700,141306
1.45,123243,-16143,24.81,16.12,-251912,-161370,-42610,-19824,121049
2.56,93222,24997,19.26,15.92,-91382,-443784,7747,1914,160687
1.03,30236,-29719,20.13,5.25,-163330,-375080,7423,-54146,224565
5.13,102568,59021,19.51,5.04,-387693,-359801,-137877,2837,297986
2.35,68778,-18381,11.41,8.72,-414111,-227641,-51563,24164,95236
2.32,77160,32306,12.52,8.51,-440661,-174964,-309,62561,128029
3.98,85594,54756,13.39,9.8,-429158,-20762,67748,178054,-6870
5.94,88085,55232,14.81,8.65,-381418,49374,241276,196403,62353
1.6,30609,-26759,19.72,12.24,-220312,-97691,219007,213747,245503
2.63,28575,8455,16.19,11.52,-199841,-112268,279803,236409,95103
1.45,53839,-42633,16.47,10.17,-287199,-44649,123941,264814,143765
1.08,109556,-88951,15.6,5.68,-341500,9184,119189,277962,117275
1.75,117476,-75075,12.7,5.16,-347100,-93655,-50819,227892,3327
1.03,111499,-111498,8.51,4.28,-268017,-290413,-39192,255957,-42029
2.11,110579,-59225,7.94,3.86,-684647,-266163,-188384,-117312,-212548
1.04,108450,-108448,7.42,4.89,-721915,-571946,-190831,-125363,-253392
1.41,172851,-150444,7.01,4.18,-832333,-651206,-216092,-401016,-394146
8.82,211086,375932,7.34,4.56,-952818,-734011,-402943,-536993,-599346
7.68,37103,18835,14.41,11.27,-576258,-259473,-64899,-33143,-278646
1.9,49029,-24891,21.06,17.91,-502065,-208390,3357,-137949,-233052
2.24,23782,-11054,20.85,18.4,-415011,-165243,-1584,-122633,-266398
3.01,32137,9950,22.05,11.82,-385129,-109797,43143,-117544,-234819
1.16,21788,-20467,23.65,7.15,-592594,-125168,91974,-132591,-135918
6.63,32287,28757,15.99,6.41,-603536,-261216,174647,-123339,-81310
2.22,37989,3725,14.94,10.8,-510777,-205166,-58367,-153603,58945
2.39,30453,10702,15.26,10.01,-454038,-131806,-3468,-131497,121895
263.53,31826,152344,15.41,11.24,-359213,-85353,-159971,-153101,241045
1.3,20491,-16160,275.93,268.14,-256906,185763,6840,-55513,543833
3.78,23743,15905,276.07,267.22,-231134,92102,118598,-126905,151741
2.59,21131,504,273.22,268.61,-183757,195562,10862,-84241,148811
1.88,31940,-19099,273.59,7.67,-152736,31749,51573,-92192,174206
1,31656,-31656,273.08,8.25,-92540,50531,48617,-68658,166161
2.16,40887,-26782,10.55,5.47,-162862,-62182,-8036,-11363,124555
1.11,68033,-66774,11.41,5.04,-186103,-2262,-5099,36930,118240
1.05,98661,-97527,8.74,4.27,-330365,-106730,-130894,81654,22709
1.75,59093,-54684,7.2,4.32,-525292,-147479,-210040,43352,-78543
3.91,316739,336612,7.07,3.91,-740994,-118976,-297030,97116,-143929
1.43,23379,-13755,9.98,6.71,-378106,181229,-15174,584172,40339
1,21928,-21928,9.25,7.09,-337571,129586,-84161,194485,42744
1.18,14301,-14048,9.14,6.34,-368561,157079,-79330,153722,4911
1.35,35519,-28483,9.27,3.61,-354835,162981,-101833,164565,-9641
1.34,44302,-32880,8.87,3.53,-334209,190279,-87683,147136,-19025
2.63,58133,-4272,6.3,3.87,-320449,196280,-31612,104306,-20249
1.13,128856,-128646,7.5,5.32,-214685,295148,39191,120501,2261
1.72,493198,-471487,7.63,5.1,-592795,-95269,22043,-36902,-59611
1.08,116574,-116494,8.17,5.48,-1005570,-515582,-390219,-512114,-433571
2.17,539100,116528,7.9,3.93,-1074486,-799281,-398265,-639310,-495381
1.11,373981,-373851,8.73,4.97,-898726,-668286,-131293,-675126,-715465
2.91,677901,-499943,7.21,4.36,-1225273,-914219,-881076,-1032817,-1075561
3.04,1143132,2207213,8.99,6.19,-1732202,-1537803,-1399854,-1548665,-1553576
8.53,64197,77194,10.31,7.06,548247,709617,832250,658044,667685
1.63,23242,-20403,17.76,14.48,359170,802954,920498,754337,773362
3.47,66279,64384,17.22,13.2,382474,757554,890145,765590,785839
2.87,82158,22443,19.58,13.63,491856,851657,974996,856756,854495
10.4,41017,35385,19.54,7.97,587438,815079,968682,945973,1005584
1.32,27952,-15715,26.9,16.74,693881,868845,1000342,1078885,1512456
11.16,46429,21412,19.69,14.59,800062,820824,973925,1117854,1613235
1.23,34447,-19769,29.22,22.88,836854,787480,842993,802654,1518119
8.32,75034,21345,26.98,13.71,614788,712479,839384,796640,1872201
1.28,22910,-12374,32.43,20.71,648315,760583,844824,839913,2393489
3.95,176076,33833,23.31,10.83,695105,739754,831946,841587,173902
1.01,22112,-22109,25.94,13.55,825404,816220,884878,903903,130541
4.67,71578,54116,15.79,6.24,789407,883062,894425,914674,128835
1.05,25913,-25907,19.23,9.63,721840,1012253,975323,973062,118567
1.28,90614,-59813,11.96,6.73,831681,1097844,1016190,1075801,70217
92.23,49444,56339,11.96,7,525310,1097256,1053904,1487475,-24981
12.86,49682,68427,100.24,94.56,610837,1262043,1164927,1660308,47073
1.69,70456,-34759,112.09,106.37,746903,1480914,896742,1612207,94088
1.27,153534,-145304,109.11,106.78,810750,1070223,875738,1951299,79098
1.12,73092,-73087,109.33,15.82,697694,906084,752362,2305938,-87551
4.13,51322,80248,109.17,4.08,692645,857888,693323,25638,-148264
1.78,118348,-72604,21.07,6.52,839393,949190,802054,28692,-101849
2.67,32448,13025,9.99,7.03,741468,866636,762330,-23509,-152344
1.48,104685,-25983,10.97,8.58,638912,900128,779627,-74868,-193435
4.6,264024,235731,11.18,5.93,640222,845388,882290,-123294,-193511
1.4,53576,-17394,14.66,8.75,945588,1077394,1589508,77052,102033
1,220395,-220395,11.93,7.48,963945,1049298,1688608,75373,28300
1.55,181132,-177325,11.15,7,862322,676559,1351685,-166434,-260522
4.57,65052,25077,10.03,3.95,607496,515394,1548211,-323990,-403088
1.33,63796,-63160,13.12,7.12,720128,524566,2073231,-320258,-232707
1.63,94985,-90668,9.85,7.45,492651,460902,-197142,-371044,-222780
1.65,86369,-63672,10.08,7.53,439864,389333,-365004,-495545,-393696
1.07,76923,-55920,10.73,4.61,295135,357317,-408273,-537108,-384764
1.51,56476,-43654,10.25,4.35,325917,328179,-528577,-647144,-453709
7.82,42577,49386,7.19,4.23,244569,351299,-594674,-664891,-471380
19.51,65102,73008,13.68,10.4,350733,498212,-580673,-555692,-657725
1.63,46114,-10452,31.56,28.84,506928,625904,-491950,-539023,-567323
2.49,34021,21825,31.54,28.96,460069,278840,-523814,-617902,-357380
27.79,38927,146018,32.96,23.63,444006,314420,-482220,-561318,-158230
2.41,36120,-9572,59.24,31.91,639445,482366,-357547,-269996,-37289
1.96,75674,-57009,53.83,32.69,649823,486842,-354745,-206481,16299
1.3,86508,-72722,36.28,32.16,648595,458316,-445587,-343738,49958
1.89,62106,-41790,35.95,5.67,614754,418474,-496200,-343856,40908
1.77,108343,-88675,35.35,5.15,676104,380956,-592106,-398671,55038
1.96,49816,-30043,9.33,4.96,325658,420927,-654874,-461363,10017
2.08,401208,259460,8.88,5.62,346789,862371,-625104,-727137,-69412
1.17,146252,-91216,9,5.81,439044,1238325,-421983,-450283,117040
3.72,150339,233087,8.87,5.21,362295,1030581,-581626,-321104,36276
23.04,37527,102684,10.7,6.97,723300,1637519,-313780,89308,247538
1.99,35487,-33054,31.97,27.93,702343,2240146,-65792,166915,204204
1.15,33466,-28842,32,28.75,709496,-121,-25759,197021,180722
5.59,69629,45674,31.07,26.18,696797,-106157,-134849,258847,208889
1.42,91660,-37097,35.49,8.73,717474,-40080,-16571,368193,327285
1.94,72967,-61600,33.19,8.16,710096,-141561,-66693,387016,331978
1.3,81434,-71307,12.09,8.95,589475,-225604,-102310,369070,359053
20.16,50933,105685,11.4,4.66,536549,-332296,-409348,248377,317789
3.03,67063,4310,30.41,23.4,609928,-210896,-286269,281054,164014
1.02,159497,-159494,27.85,24.49,559482,-227998,-61564,295816,259540
9.44,229001,190876,27.45,24.21,344756,-367723,-43733,114497,-133041
2.9,43265,-11772,34.95,13.49,562391,-198192,122066,159355,-44849
1.15,50615,-34561,36.55,13.36,542164,-197590,173454,157155,-23567
1.18,56819,-56738,17.54,13.49,550236,-265984,229561,179603,-29286
109.26,68268,96375,15.69,5.23,582449,-300613,236495,195587,-131698
14.08,130206,47211,123.93,111.59,753899,-258354,388790,333752,1774
1.29,122326,-43324,128.57,124.52,912608,-185236,479655,469638,110585
1.79,122273,-15985,126.96,124.63,928509,-168747,386945,456357,138568
9.81,91153,121083,127.6,17.16,1020972,-241071,297952,180912,16898
2.23,42023,-11419,136.23,12.89,1292499,-188415,429487,393211,133671
2.04,43450,-9785,29.2,13.83,905148,-165075,396243,148705,281746
1.66,44157,-35406,17.16,14.08,876528,-29556,240440,36236,81085
1.99,33162,-19232,17.53,5.93,866013,8125,214606,33884,57451
1.27,66114,-52541,17.73,5.69,857835,-91355,252383,43494,72780
1.41,106828,-92909,9.19,4.92,795344,-71292,272564,-54721,76977
1.17,149801,-72369,8.37,4.67,722902,-177226,221445,-110533,-112307
1.34,79243,-67685,7.5,3.85,621776,-223612,237751,-121302,-231887
5.57,141604,195065,7.18,3.92,550366,-527028,200109,-117680,-256248
1.7,50148,-21982,10.76,8.08,734729,-314569,135714,-28300,-45198
7.85,43130,32231,11.19,8.61,560403,-116156,204948,-54592,-188263
1.01,45282,-45279,17.63,15.12,608794,93400,4092,137133,-144613
5.07,147749,58604,17.47,10.56,547610,23044,-143871,-99022,-180107
5.48,29403,9728,21.2,13.93,605710,144808,-52213,-28646,-86097
1.01,44805,-44802,21.11,11.56,634537,245204,-13643,15643,-57137
1.58,51122,-27927,20.42,11.56,621391,264074,-104119,27579,-49398
3.65,32767,8858,14.15,8.07,620246,292067,-94949,-96723,15584
1.49,72898,-60510,16.79,6.24,695878,344579,-24491,-135076,96811
5.61,92981,58689,13.21,6.72,732895,234683,-13694,-152262,103986
2.08,98389,568,13.34,10.75,846268,220364,-60690,-77588,-32390
1.32,22820,-22091,14.41,9.18,510224,231384,-64432,-198103,-9840
8.15,42508,40445,14.15,9.01,501888,187468,72971,-208775,-64162
1.66,30103,-24303,18.65,11.55,564261,81895,-77460,-158545,21562
1.76,45806,-36294,18.82,11.13,554006,67164,-89991,-147442,-61345
3.76,71325,44458,14.97,11.57,546195,87879,-91724,-164504,-107367
2.83,39913,-5498,16.65,7.18,623533,205059,9472,-67505,-18107
2.46,35843,-7329,18.16,8.35,622307,241351,-92401,19906,4322
13.09,115971,50484,12.47,9.05,743624,322697,-146941,84946,-11865
1.11,36531,-36133,23.9,18.38,1265595,403224,-53133,203115,99129
159.29,33421,83317,23.25,16.66,1345956,107631,-73281,-28083,4307
1.01,49898,-49895,178.78,173.49,1312745,282164,-111047,77216,87056
1.47,61939,-60852,176.96,161.41,1636701,-818,-149523,-4910,59252
14.21,109295,40793,175.97,161.77,2075792,-164354,-200590,-20483,-42045
1.69,61567,-41068,177.09,16.69,-90628,-90507,-124391,-38294,23051
2.04,34800,12588,177.67,17.37,-208890,-102733,-146227,-89090,18277
15.65,37001,65423,20.42,17.94,-175899,-135819,-81098,-31700,-13593
1.14,26826,-25577,35.06,19.38,-174860,-33299,77234,61650,57328
1.26,123586,-27361,34.73,18.83,-222880,2724,124026,27215,39080
2.86,115373,-4310,21.78,18.05,-285626,46670,164350,60364,-38765
9.57,62391,66599,22.95,5.26,-274221,-63325,-35025,-2635,-6942
1.36,34422,-10429,30.48,13.69,-229034,-1036,53556,63396,-23660
1.83,34075,-2264,16.19,13.79,-219694,148029,10896,75058,15806
1.23,36797,-32553,16.88,12.76,-243303,-45111,53911,32349,74394
40.52,38799,48286,16.85,4.42,-263482,-65892,-37246,24099,1048
6.17,58506,30788,54.51,43.58,-249029,16955,1312,108679,90402
3.4,28564,8909,51.11,47.92,-196132,104481,76902,95009,108602
1.14,47318,-45069,53.15,50.09,-241339,17015,113738,109416,52088
4.64,26484,17519,52.46,10.71,-260501,-75265,59811,71676,32596
3.12,30340,21227,55.87,9.18,-183169,-14422,137840,38711,77476
2.14,26989,-10403,18.47,8.9,-218281,22790,100378,96071,103013
1,15146,-15146,14.44,9.9,-297111,-108696,89407,2351,26011
1.56,50395,-40785,12.04,6.26,-277498,-112423,96352,37100,21294
1,46950,-46950,12.46,4.7,-172979,-143423,15122,57167,-17227
4.94,56514,59278,8.82,3.56,-146842,-154967,-7525,-30576,-31624
1.43,54957,-42001,10.64,7.5,-167812,-76457,88047,69770,-20632
2.05,39528,-18386,9.93,7.37,-137209,-65917,1588,15181,-93421
5.88,26988,16346,10.98,8.42,-168620,8606,-11300,-68628,-120716
3.83,62621,31607,15.3,9.36,-126291,97321,12375,-26705,-59301
2.39,30427,-1039,18.13,11.76,-330415,196613,-6502,32263,-45213
3.06,22501,15502,15.58,12.1,-314060,509,28592,35534,-67479
1.9,31326,-24597,17.21,9.28,-78163,37993,-39223,-15563,-41574
4.79,46144,15769,17.06,7.35,74565,-18835,-13925,-29731,-51025
8.56,40550,24382,15.97,9.75,65257,42213,62696,-11698,5529
3.88,34895,13867,20.7,15.25,152799,7991,46285,45237,76861
25.24,37907,35376,22.19,17.23,257334,12130,101220,10818,31450
13.08,58095,34979,44.37,37.68,356382,92308,124008,15406,108827
36.33,51761,47283,55.55,42.2,447281,155214,93564,41476,162192
1.98,38659,-26797,87.09,74.65,538218,193639,166424,133828,193129
3.22,26172,2018,80.51,51.39,462035,227352,166988,89512,134725
1.29,55041,-31817,79.85,41.53,391045,170681,173316,70303,137782
15.39,16420,29966,55.9,6.49,369680,138296,74900,48889,90463
1,58137,-58137,58.21,19.9,377821,190353,115295,94001,145026
15.9,55726,88192,22.88,17.68,173666,91771,59422,76649,71120
1.94,31104,-16286,36.8,32.29,271430,204266,180167,211791,134930
1.43,70712,-58208,35.52,18.84,312153,224274,115595,136227,104777
2.77,40154,-3031,35.66,19.27,326667,121608,26599,120020,11193
2.21,38480,-18083,23.04,6.14,365426,124075,14659,135375,-26817
1.49,54884,-35420,24.25,6.41,436018,113321,41645,100946,-92183
1,42241,-42241,9.84,6.47,430641,27417,-11294,33919,-100806
1.37,110766,-109397,8.9,4.7,128940,21309,-74762,-7283,-145065
9.01,102694,124665,8.84,3.86,110759,-171405,-173756,-132182,-222645
2.14,53115,-10951,15.08,11.38,2337,3155,-33945,17080,-127946
5.13,41086,31688,15.01,12.52,-111298,53056,-4111,-9640,-80760
1.63,20665,-18636,18.65,16.28,-46556,43951,74527,-2334,-137264
1.33,43004,-42587,19.28,8.9,-36350,66383,-3387,-34837,-139614
1.51,25091,-24150,19.24,8.09,-124611,11208,-3973,-112800,-123993
20.31,40073,38451,11.74,4.47,-111664,-78365,-9737,-171929,-145112
1.15,45165,-45018,29.91,23.15,-11613,-14337,12368,-180761,-88578
2.69,50849,-1763,25.93,22.97,14676,-31994,-64257,-198982,-98176
1.01,34378,-34375,26.99,24.15,-92772,-29447,-64981,-202763,-57698
3.11,63382,40964,26.67,4.85,-131457,-130421,-114858,-205321,17324
1.83,27799,-4611,28.27,6.81,69001,-79028,-49297,-194323,-66377
1.45,55230,-36763,9.79,5.95,-126486,-81375,-69677,-140797,-60037
4.21,53321,12573,10.09,6.39,-151477,-85585,-130822,-265752,-128488
2.27,29322,-15890,11.61,7.49,-104343,-121298,-132116,-236893,-97279
1.42,24274,-21634,12.87,7.93,-63495,-167976,-183382,-194575,-70582
1.72,20339,-13865,11.18,7.9,-181504,-198519,-239995,-213178,-68066
10.6,38533,25471,11.07,5.41,-242580,-167315,-301143,-208960,-120382
3.19,38452,6661,20.22,13.74,-173785,-159363,-248875,-148069,-49893
3.58,31351,4630,19.2,15.51,-151139,-173929,-244232,-99167,-41469
2.65,29570,1351,20.51,17.37,-267592,-158896,-207785,14860,-2464
2.11,33242,10077,21.74,9.42,-254822,-142399,-236400,-108454,-42077
2.77,27165,816,22.13,8.34,-234960,-91537,-168186,-87426,-27389
7.22,36067,27966,14.3,7.53,-198738,-43771,-255562,-118298,10190
4.03,34353,31070,18.33,12.1,-151540,-75083,-211310,-71696,25583
3.38,60724,61247,18.78,14.02,-67929,-2012,-122032,1961,72543
9.79,27979,31714,19.51,14.63,86227,77621,-57754,87358,155424
9.39,38019,28884,27.19,17.2,190310,92989,-7957,80621,201003
2.74,34594,2011,33.81,22.56,286879,90266,56347,154523,204416
1.03,28276,-28273,29.33,21.92,93825,93316,100599,158297,199766
2.36,22999,-1096,26.33,13.16,87534,49541,181723,164399,166863
3.09,33831,19555,25.31,6.13,54207,73042,55962,122339,164416
1.37,39726,-38477,18.61,6.48,119041,76828,86468,146505,173894
4.45,24752,27858,10.59,6.82,21960,13969,16303,144791,134601
1.02,129397,-129394,12.3,8.91,40090,27960,62797,160076,134493
1.93,55839,-36436,12.29,6.84,-44502,-136810,-24010,46572,-25971
1.51,47621,-42658,11.86,7.4,-53011,-208225,-36296,31770,-123654
2.79,35289,-5494,10.28,4.46,-104527,-298166,-117405,2977,-198026
1.81,66958,-52193,11.7,6.23,-49511,-276863,-77881,-27988,-232404
3.43,39179,38337,9.06,6.11,-160393,-331074,-128311,-86842,-286608
3.72,39730,29192,11.47,8.03,-122624,-260920,-55599,-53135,-219998
1.13,32235,-31769,13.26,8.96,-71341,-261694,-67371,-25294,-189710
1.28,37306,-29155,12.88,8.28,-143555,-235326,-94529,-67140,-241034
1.3,34682,-22697,11.37,6.13,-148407,-352673,-86921,-97111,-231712
3.82,49162,32185,10.86,3.71,-134810,-359084,-122191,-147774,-282267
3.67,39101,17595,11.25,6.4,-147083,-268691,-74116,-146659,-120688
3.02,24732,9191,11.2,8.79,-123990,-248065,-34887,-190311,-66657
1.29,41113,-17717,13.09,10.51,-107470,-220791,-11831,-212834,-14808
1.26,40378,-36081,13.1,7.98,-175671,-203088,-55019,-259435,-27031
3.3,44459,33152,13.06,5.57,-175619,-196928,-97761,-297527,-10919
2.44,47242,-5865,12.54,5.85,-225784,-54379,-69239,-236102,-16104
2.61,30086,4014,11.31,7,-181754,-184909,-76455,-240871,-51161
5.04,29414,18686,10.9,8.35,-116888,-169944,-82518,-256412,-15378
1.23,38366,-34785,14.65,10.09,-138995,-182946,-64648,-199249,32463
1.12,32774,-32315,14.62,8.88,-132712,-199095,-127399,-261892,20375
2.19,41208,-3698,12.44,7.39,-177615,-188823,-190784,-164813,-44125
1.31,57346,-35816,12.19,4.54,-246736,-168371,-255729,-132075,-65418
6.01,66661,67285,10.89,4.62,-256975,-242638,-323259,-125233,-110425
1.05,49812,-49807,11.86,9.51,-162329,-130335,-284858,-52454,-25423
2.17,38887,-16867,11.68,8.37,-207826,-178379,-336676,-50068,-39149
1.5,36175,-26060,12.73,9.23,-291292,-160871,-325270,-105272,-89168
1.48,60145,-51270,12.04,4.72,-306923,-227895,-350234,-160524,-109363
1.93,44031,-25940,12.21,5.15,-355929,-274554,-421059,-180025,-164647
1.88,54399,-39486,8.13,4.91,-349316,-263731,-408522,-176810,-209273
4.61,63835,70783,8.96,5.29,-437088,-315790,-475866,-193599,-213974
4.47,29659,18716,11.4,8.42,-397093,-229117,-275689,-155001,-110876
8.52,37945,42020,14.37,10.96,-387286,-188767,-220537,-153880,-88462
1,29922,-29922,21.41,17.6,-300197,-132882,-135859,-121051,-10626
4.91,36369,37871,20.48,13.99,-347638,-188275,-160287,-133256,-107833
1.7,34595,-31546,23.51,14.43,-330994,-157065,-70223,-59304,-20155
3.31,48304,37636,20.6,7.61,-352137,-193241,-140106,-124002,-34834
2.42,29913,-4258,19.44,9.92,-299355,-156956,-131662,-80501,28862
1.19,34543,-33093,13.34,7.43,-262828,-171291,-104151,-88773,75874
1.32,40310,-35746,13.53,6.92,-248971,-205200,-108089,-140552,68721
4.03,48603,42472,9.94,4.93,-343995,-268912,-121138,-141513,72461
3.5,55825,41950,12.27,6.54,-259522,-257510,-110851,-66726,44150
2.68,28224,4318,12.46,8.85,-199186,-276807,-86496,-21078,67384
1.06,25150,-25145,12.72,10.21,-211214,-304203,-91369,19056,29682
1.13,43474,-32469,12.59,7.24,-267966,-358232,-98797,-73374,34459
19.33,58815,57899,12.4,4.87,-299396,-392712,-95185,-56036,-35881
6.29,85756,87655,27.7,21.52,-256999,-306540,-70438,18730,53564
8.21,70722,54807,30.49,26.75,-144747,-217789,23082,132445,103583
1.51,67477,-62989,36.02,33.83,-105709,-182537,73875,238522,162648
1.2,36782,-34779,36.47,16.01,-193080,-207049,-7800,201473,132752
11.86,77092,87371,36.54,10.92,-241726,-269686,-7794,206180,133719
2.9,94792,41127,29.07,14.57,-189731,-52921,111892,222768,178618
24.58,97064,95377,25.68,15.96,-183583,24642,156717,245179,177795
5.68,82368,76265,42.05,39.34,-135489,162677,287910,298536,268854
1.75,38875,-35477,46.22,33.16,-32427,244436,296890,404723,370264
1.17,88059,-84390,46.77,32.01,-69922,261152,311220,331375,367256
1.68,85583,-73475,36.08,8.6,-122495,138425,243697,278531,224967
1.4,145730,-138407,34.86,4.6,-225936,35758,196282,167420,63837
1.6,170017,-155637,11.68,4.25,-306206,-70880,109145,33271,-129377
3.26,98694,123097,7.6,4.68,-550035,-197362,-20552,-89273,-222025
3.58,132212,197245,9.11,6.26,-410652,-51568,142031,69570,-64149
1.79,94550,-84019,11.52,8.44,-155199,113492,268493,224343,45725
1.34,29671,-26463,11.63,8.63,-236187,11878,165758,98374,-79421
7.97,78112,195832,11.57,6.71,-244567,-23776,97275,67593,-201261
2.07,114091,-70360,17.94,11.1,-13315,189773,323029,288570,-81694
1.31,41621,-33364,16.75,11.38,-41434,155494,214798,250679,-116577
1.04,56758,-51556,14.48,11.35,34599,88978,212980,159416,-65551
1.56,153670,-33720,13.73,4.42,-141622,43287,123788,20205,-43632
1.63,100922,-91130,13.95,3.91,-164391,5553,94326,-68322,61055
1.85,122174,-106991,7.61,4.23,-287209,-104263,36289,-96463,125562
4.62,158598,280899,7.39,5.04,-375564,-176469,-34956,-168675,-104526
2.18,41562,-15628,10.7,8.1,-52078,136745,203471,24853,-20872
