2552040,2.95,56519,23070
2552039,3,583554,798093
2552038,2.35,34569,-6211
2552037,3.86,150513,88113
2552036,1.6,621856,-608795
2552035,3.9,931164,1530303
2552034,1.4,1820347,-1801146
2552033,2.08,1095492,-1057947
2552032,1.12,2880309,-2868440
2552031,1.59,1551658,-1537293
2552030,1.36,449927,-437533
2552029,1.93,655404,-634368
2552028,1.58,190295,-176461
2552027,2.28,542400,-510715
2552026,1.77,236743,11825
2552025,1.57,538672,-524089
2552024,1.38,99103,-85474
2552023,1.29,308563,-295783
2552022,1.19,35851,-20990
2552021,1.42,210917,-193108
2552020,2.18,75241,-34064
2552019,3.3,79078,70215
2552018,1.95,71028,-57028
2552017,1.19,102374,-91324
2552016,1.15,82005,-69836
2552015,6.95,56980,105595
2552014,1.43,45065,-32967
2552013,305.92,38400,110519
2552012,1.37,42840,-30093
2552011,74.92,31796,150322
2552010,41.23,61335,97581
2552009,8.1,51665,48356
2552008,1.64,73004,-25712
2552007,8.49,47109,69207
2552006,4.03,136159,209954
2552005,1.1,129434,-118261
2552004,2.03,105317,-55235
2552003,1.69,87739,-35207
2552002,1,73166,-73166
2552001,1.34,29661,-17237
2552000,1.21,41749,-30471
2551999,1.94,65044,-20000
2551998,1.71,48658,-36015
2551997,6.07,76590,110649
2551996,9.7,38855,13378
2551995,25.09,41817,61515
2551994,22.64,683302,1289346
2551993,1.2,462616,-422053
2551992,1.45,305847,-250497
2551991,2.59,182685,-155601
2551990,1.03,138125,-138121
2551989,1.11,108265,-97449
2551988,1.78,83973,-67997
2551987,1.2,56962,-45412
2551986,1.52,76838,-56296
2551985,2.39,61444,-21333
2551984,1.4,36414,-23831
2551983,1.36,422546,-403537
2551982,2.13,328443,-286300
2551981,3.53,79093,9234
2551980,1.4,110258,-66860
2551979,1.16,48070,-47790
2551978,1.02,131251,-131159
2551977,24.03,86948,256769
2551976,1.97,96631,-81161
2551975,1.22,42311,-30521
2551974,1.11,50764,-39953
2551973,2.38,95112,32708
2551972,3.73,33908,12721
2551971,1.96,41018,-22137
2551970,2.46,104921,-36763
2551969,7.37,377799,170948
2551968,1.59,138343,-83494
2551967,1.93,102514,-53611
2551966,6.11,100008,83727
2551965,1.02,79923,-79920
2551964,1.34,135423,-97742
2551963,6.08,46821,44640
2551962,2.14,79914,-13923
2551961,1.09,65888,-43780
2551960,2.19,48001,-13891
2551959,1.22,50360,-38757
2551958,1.47,42740,-28972
2551957,3.78,73370,48438
2551956,3.38,37588,7808
2551955,1.11,60937,-39705
2551954,4.86,63460,64104
2551953,6.25,27293,15195
2551952,4.12,56496,25732
2551951,8,84851,117248
2551950,1.47,46866,-26955
2551949,1.52,51844,-33634
2551948,8.99,45659,38568
2551947,1.69,83860,-68068
2551946,1.59,45874,-18832
2551945,5.75,84188,83891
2551944,1.19,55803,-43190
2551943,3.17,30446,4923
2551942,1.34,53156,-41339
2551941,79.21,40818,156788
2551940,2.34,26367,-6341
2551939,2.38,75515,-19287
2551938,1.31,35078,-17117
2551937,3.05,48821,8484
2551936,1.56,84087,-56970
2551935,2.1,50520,-18892
2551934,1.61,45594,-30707
2551933,4.52,25662,4839
2551932,3.08,59783,61125
2551931,5.28,53204,34794
2551930,1.23,44964,-34004
2551929,2.52,35163,-16266
2551928,4.35,70520,74650
2551927,1.9,38816,-22203
2551926,2.41,533193,593516
2551925,1.38,61881,-47413
2551924,3.97,158307,74533
2551923,1.17,225197,-207846
2551922,1.13,63335,-52160
2551921,1.15,69220,-52766
2551920,1.39,77213,-57553
2551919,1.11,90433,-79566
2551918,5.27,125573,118036
2551917,1.41,126482,-80201
2551916,1.6,54452,-44822
2551915,1.01,54107,-54104
2551914,1.68,61833,-32792
2551913,14.06,83007,108647
2551912,1.22,46155,-45645
2551911,1.96,38646,-25366
2551910,1.5,46188,-44000
2551909,24.68,104117,159369
2551908,2.7,84064,-21875
2551907,2.47,87842,-45464
2551906,1.53,85132,-52314
2551905,1.01,81596,-71138
2551904,2.17,76850,-20514
2551903,1.76,68322,-44668
2551902,1.38,76146,-40795
2551901,4.48,33202,28279
2551900,1.56,40824,-30965
2551899,3.3,56488,26693
2551898,6.78,54042,59693
2551897,1,68934,-68934
2551896,2.9,41703,7366
2551895,1.15,41539,-40093
2551894,3.5,45246,26061
2551893,2.07,55807,12952
2551892,3.74,45294,35096
2551891,1.04,49014,-49011
2551890,1.42,20973,-12539
2551889,2.59,64890,17406
2551888,3.23,94967,72398
2551887,5.37,28098,29639
2551886,1.22,44524,-39168
2551885,3.96,38195,18798
2551884,5.16,54211,17543
2551883,6.76,81046,146787
2551882,1.26,55851,-33444
2551881,1.5,61921,-59839
2551880,16.29,37568,55911
2551879,1.02,34866,-33348
2551878,1.33,46498,-44670
2551877,2.79,42191,-9594
2551876,3.1,28437,5377
2551875,2.03,75116,-40424
2551874,3.78,43455,18717
2551873,1.63,48938,-43923
2551872,5.23,31486,18392
2551871,21.23,83627,91546
2551870,1.47,37183,-26187
2551869,41.33,111688,202345
2551868,1.2,51643,-48980
2551867,2.67,88225,-19022
2551866,1.73,43030,-27228
2551865,8.16,122827,157002
2551864,1.15,42713,-40431
2551863,2.59,64786,-26886
2551862,1.38,44952,-37617
2551861,10.57,189614,359746
2551860,1.32,204820,-204080
2551859,2.66,122357,-45119
2551858,1.93,105902,-88286
2551857,1.12,92825,-92749
2551856,1.53,76056,-60907
2551855,1.5,70772,-67347
2551854,1.9,49899,-40605
2551853,1.73,40335,-18673
2551852,2.22,36937,-17934
2551851,12.44,66151,67784
2551850,1.67,89930,-35042
2551849,5.23,210017,70208
2551848,1.3,120739,-114927
2551847,1.46,53167,-40077
2551846,1.01,51606,-51523
2551845,1.24,57403,-56283
2551844,3.98,36108,5349
2551843,12.54,51323,57154
2551842,2.37,72706,-15586
2551841,1.66,41960,-37576
2551840,1.35,45959,-28603
2551839,8.22,53871,67486
2551838,10.08,38566,38438
2551837,1.28,57100,-56239
2551836,1.27,58934,-57984
2551835,5.8,47365,25720
2551834,1.8,48971,-24747
2551833,15.69,48779,62842
2551832,28.38,36301,65983
2551831,1.04,24792,-24719
2551830,2.12,35672,-16484
2551829,5.09,45112,40005
2551828,1.25,47411,-44109
2551827,3.4,157875,227721
2551826,2.22,104706,-97954
2551825,1.2,106892,-106341
2551824,2.08,78693,-30349
2551823,1.99,62674,-19419
2551822,2.3,29090,-12449
2551821,1.36,60535,-54889
2551820,2.85,39183,-15468
2551819,2.37,51008,-22196
2551818,3.66,57226,30864
2551817,6.06,47940,55339
2551816,1.09,38766,-38626
2551815,1.2,45226,-44625
2551814,1.06,41612,-41472
2551813,2.63,38313,11507
2551812,1.05,38535,-38524
2551811,4.69,67584,92740
2551810,5.7,57925,43196
2551809,3.39,63047,80838
2551808,1.53,67778,-53116
2551807,1.1,47657,-47541
2551806,1.4,50214,-48978
2551805,2.71,74043,-6888
2551804,2.19,37550,-24517
2551803,1.54,71183,-39572
2551802,6.62,63271,43578
2551801,17.34,40015,47570
2551800,1.49,55581,-24646
2551799,2.74,78926,14224
2551798,115.53,327178,607113
2551797,2.3,246483,-150659
2551796,1.61,174128,-104972
2551795,1.27,86195,-84601
2551794,1.45,134351,-53253
2551793,1.97,72793,-54061
2551792,1.07,198721,-198510
2551791,2.15,97396,-29389
2551790,1.82,71340,-56752
2551789,1.2,77309,-69575
2551788,2.94,150485,9358
2551787,9.38,81556,68185
2551786,1.05,84358,-81745
2551785,1.42,84505,-21967
2551784,2.87,36004,-10969
2551783,2.66,76265,14847
2551782,2.44,59284,1283
2551781,19.14,77985,51014
2551780,3.83,67665,32830
2551779,2.74,78374,-4898
2551778,1.22,103809,-74752
2551777,5.63,60453,55689
2551776,1.32,92269,-38599
2551775,1.53,53283,-40790
2551774,5.02,90512,97963
2551773,21.84,54041,67907
2551772,1.56,38061,-28892
2551771,1.48,84544,-82716
2551770,1.01,95999,-95992
2551769,8.13,67939,55456
2551768,2.56,133176,8017
2551767,105.12,76400,123629
2551766,3.32,76492,38210
2551765,6.32,95227,137009
2551764,1.41,104725,-92704
2551763,1.52,100268,-81494
2551762,1.15,41073,-40003
2551761,1.15,51182,-50777
2551760,1.36,57938,-39515
2551759,1.17,44876,-44159
2551758,1.66,84481,-63548
2551757,16.82,61215,42710
2551756,3.37,77486,32798
2551755,15.2,114820,196898
2551754,1.04,123697,-123694
2551753,1.38,69479,-61124
2551752,1.25,141090,-140314
2551751,1.71,67894,-59245
2551750,1.91,80388,-50943
2551749,1.99,48099,-6846
2551748,1.01,57837,-57755
2551747,3.19,42987,17047
2551746,3.63,72040,122599
2551745,2.44,58441,-2791
2551744,1.9,57542,-29416
2551743,1.31,50073,-46019
2551742,7.48,75277,55810
2551741,1.81,41557,-32926
2551740,1.15,72332,-71456
2551739,3.92,56041,39258
2551738,21.27,47635,48135
2551737,1.01,70706,-70704
2551736,1.29,40557,-20712
2551735,1.53,56682,-39079
2551734,3.4,53367,48040
2551733,3.67,85506,48897
2551732,1.06,85190,-79883
2551731,1.06,65595,-65388
2551730,1.93,34281,-23585
2551729,1.09,38418,-37701
2551728,4.29,66937,85450
2551727,2.23,36314,-12703
2551726,4.57,77478,73599
2551725,3.76,31417,23977
2551724,24.4,87976,169938
2551723,1.15,55986,-54643
2551722,2.21,55157,4466
2551721,1.36,44048,-40899
2551720,13.02,44890,33680
2551719,1,27560,-27560
2551718,6.55,60708,60816
2551717,2.98,61886,-726
2551716,1.96,74416,-52001
2551715,1.14,43229,-40132
2551714,19.24,57771,86169
2551713,1.47,77063,-49742
2551712,2.59,99675,19482
2551711,51.71,63627,71317
2551710,1.02,97474,-97471
2551709,1.01,43207,-43204
2551708,1.44,129182,-69007
2551707,6.91,49938,38117
2551706,38.93,91596,378030
2551705,1.29,134295,-114450
2551704,1,84777,-84777
2551703,5.07,72338,31941
2551702,1.04,104351,-104348
2551701,1.53,84673,-77798
2551700,4.89,95689,48541
2551699,1.42,91661,-82387
2551698,1.68,54467,-44159
2551697,1.54,91754,-74517
2551696,2.66,60706,-25482
2551695,2.06,57261,-24325
2551694,3.23,70359,43398
2551693,1.71,104510,-92111
2551692,1.92,46734,-15960
2551691,2.64,73590,-32142
2551690,1.8,41744,-12522
2551689,12.33,56384,69936
2551688,1.18,32927,-32639
2551687,4.7,70689,33728
2551686,1.72,68006,-26725
2551685,4.05,307042,510535
2551684,2.07,197160,-152834
2551683,1.41,441572,-22474
2551682,1.15,209609,-206860
2551681,1.23,119402,-116240
2551680,1.79,96739,-24960
2551679,2.09,78930,-3259
2551678,2.4,60149,-23315
2551677,1.75,76277,-61299
2551676,1.43,65244,-42735
2551675,1.68,51485,-33490
2551674,7.2,34640,17419
2551673,4.39,75005,67177
2551672,1.16,45053,-39369
2551671,2.16,67511,-37593
2551670,1.18,50496,-42139
2551669,3.74,74539,43739
2551668,1.11,62167,-59467
2551667,4.98,74000,88673
2551666,1.01,59189,-59186
2551665,2.38,71704,-16496
2551664,2,47879,-22457
2551663,1.03,52102,-52047
2551662,7.05,67559,88961
2551661,2.55,69036,-15242
2551660,1.46,65964,-30170
2551659,2.35,74836,-32333
2551658,1.12,47937,-44119
2551657,13.77,46568,29003
2551656,1.92,50393,-22849
2551655,6.91,113001,113091
2551654,1.26,65290,-55683
2551653,1.51,75204,-56318
2551652,2.26,77863,7843
2551651,1.81,57431,-40822
2551650,1.24,63764,-59258
2551649,3.21,79447,59408
2551648,4.6,49471,46423
2551647,5.41,57489,74665
2551646,2.56,96828,-31615
2551645,1,60636,-60636
2551644,1.55,42086,-33298
2551643,818.61,193010,709306
2551642,1.45,110812,-92376
2551641,1.26,98524,-93200
2551640,2.99,120889,-243
2551639,1.84,98920,-59628
2551638,1.06,78217,-78106
2551637,2.43,53949,-30437
2551636,1.27,68468,-60080
2551635,1.84,68354,-54205
2551634,3.23,68876,10196
2551633,1.96,78775,-56248
2551632,10.68,58428,45888
2551631,11.21,85249,92931
2551630,1.49,72885,-48829
2551629,2.37,87194,-18685
2551628,2.31,65467,-23556
2551627,2.22,74172,-39185
2551626,1.47,51814,-37335
2551625,19.27,57238,148287
2551624,1.05,64353,-64250
2551623,5.49,93825,106043
2551622,1.07,112177,-112066
2551621,1.92,66445,-48403
2551620,1.37,83429,-76201
2551619,2.41,74607,-19140
2551618,1.06,60710,-60586
2551617,1.8,57695,-38497
2551616,4.63,36866,16239
2551615,5.39,61630,50478
2551614,1.92,40353,-32273
2551613,3.63,33662,10434
2551612,1.49,31620,-20442
2551611,5.57,64734,63827
2551610,1.52,42542,-28080
2551609,1.72,54504,-46995
2551608,15.09,35796,40567
2551607,1.08,48576,-47498
2551606,1.52,50539,-48064
2551605,4.47,42375,40732
2551604,9.66,44339,48313
2551603,1.8,63838,-43971
2551602,3.37,62331,38263
2551601,4.81,60536,51292
2551600,11.13,67060,147131
2551599,1.01,109263,-109260
2551598,1.5,58559,-49446
2551597,1,71197,-71197
2551596,1.02,45808,-45805
2551595,1.22,48286,-41880
2551594,6.08,46009,36528
2551593,2.33,75364,42679
2551592,2.01,53864,-37207
2551591,3.16,48184,25098
2551590,2.32,41693,-6782
2551589,29.51,45955,65588
2551588,1.55,36603,-30108
2551587,1.02,39073,-38973
2551586,1.05,42684,-42549
2551585,3.31,28835,14325
2551584,2.06,59114,-11570
2551583,3.15,88390,81406
2551582,2.4,72801,-6130
2551581,2.32,40832,-17126
2551580,1.06,62015,-51507
2551579,1.52,56150,-31072
2551578,1.71,37711,-31257
2551577,11.17,38330,24086
2551576,1.33,43761,-42561
2551575,1.4,34481,-19858
2551574,6.08,71742,67044
2551573,22.5,70113,56950
2551572,2.45,34039,-736
2551571,4.94,57621,39047
2551570,1.57,39422,-34780
2551569,3.86,689966,1300276
2551568,1.19,428267,-425090
2551567,2.55,299121,-251748
2551566,1.46,206610,-201606
2551565,1.38,129358,-123729
2551564,1.28,134748,-130213
2551563,1.01,122940,-122937
2551562,1.15,66319,-63193
2551561,2.63,64664,-27614
2551560,1.44,76643,-63364
2551559,1.9,40119,-10700
2551558,2.7,56220,-12299
2551557,1.24,51483,-50224
2551556,7.5,40264,38200
2551555,1.16,53769,-53584
2551554,4.48,35063,21675
2551553,4.46,55898,35810
2551552,3.39,36730,12866
2551551,3.73,38593,20410
2551550,2.39,51509,-10462
2551549,1.97,41348,-20013
2551548,7.27,80792,85327
2551547,1.58,57468,-44140
2551546,4.83,38650,26960
2551545,7.49,33543,30047
2551544,1.85,34155,-9579
2551543,17.6,342059,619121
2551542,1.61,215090,-197067
2551541,1.34,151994,-134331
2551540,2.36,98342,-69987
2551539,1.12,82112,-81070
2551538,1.71,52864,-41566
2551537,1.02,72086,-72083
2551536,1.5,60784,-28005
2551535,2.6,146477,96827
2551534,1.43,90820,-88680
2551533,1.64,29740,-20743
2551532,3.65,131383,165374
2551531,1.88,50940,-38390
2551530,2.37,58712,-22827
2551529,1.01,65057,-64857
2551528,1.56,38272,-30932
2551527,2.49,37478,-24782
2551526,1.44,37618,-33969
2551525,5.37,24718,27767
2551524,15.58,38346,40547
2551523,3.46,60063,44362
2551522,2.7,28151,3199
2551521,1.17,42102,-37885
2551520,3.04,33173,19452
2551519,17.36,93835,143873
2551518,1.94,38595,-29707
2551517,2.72,53345,-1714
2551516,1.08,52273,-51329
2551515,3.46,265411,158328
2551514,1.5,76261,-69999
2551513,3.15,38892,27184
2551512,1.21,53224,-50527
2551511,1,55061,-55061
2551510,1.24,49621,-47923
2551509,3.44,22724,15272
2551508,9.89,36590,34580
2551507,2.46,22326,-8183
2551506,1.02,29385,-28794
2551505,5.99,35382,33614
2551504,9.58,83802,50437
2551503,1.48,38682,-33127
2551502,1,54065,-54065
2551501,9.19,270536,272946
2551500,1.32,181898,-173576
2551499,1.59,70823,-42464
2551498,1.11,59009,-58406
2551497,1.92,50246,-32456
2551496,4.04,704722,1281129
2551495,2.11,499161,-365443
2551494,1.39,320109,-278258
2551493,1.29,236884,-233692
2551492,1.11,130442,-130148
2551491,2.44,163484,-30084
2551490,1.17,120375,-116993
2551489,1.16,171369,-96928
2551488,1.34,86446,-39964
2551487,1.06,76032,-76024
2551486,1.15,42377,-41687
2551485,1.04,39281,-39180
2551484,1.52,40441,-36326
2551483,3.71,48305,53868
2551482,174.82,59728,90273
2551481,4.55,39433,19025
2551480,1.19,27472,-27350
2551479,5.21,102238,109234
2551478,1.96,62033,-41555
2551477,1.15,54977,-54667
2551476,4.27,66211,56178
2551475,1.7,100524,-65829
2551474,1.39,55287,-37622
2551473,5.55,72205,87462
2551472,1.18,64390,-53876
2551471,2.38,37673,-4142
2551470,1.53,50335,-28699
2551469,3.33,54240,26258
2551468,2.57,71289,-176
2551467,10.68,160152,232123
2551466,1.46,119672,-107614
2551465,1.08,110250,-110134
2551464,1.24,80277,-79201
2551463,1.15,70977,-70260
2551462,1.15,66098,-65772
2551461,2.24,51596,-11
2551460,2.57,88324,21335
2551459,1,62670,-62670
2551458,4.19,156560,179351
2551457,1.86,97194,-37424
2551456,10.86,588967,585533
2551455,1.3,105388,-103428
2551454,1.37,98259,-57361
2551453,1.28,91349,-85439
2551452,1.62,75574,-45286
2551451,1.16,54100,-53592
2551450,2.26,73055,819
2551449,2.76,32069,-10815
2551448,1.36,49548,-38678
2551447,39.02,57832,137828
2551446,2422.59,30808,94490
2551445,1.19,54601,-54355
2551444,9.51,83911,59024
2551443,5.93,85156,41362
2551442,7.1,115536,53466
2551441,1.31,78544,-70084
2551440,1.68,43514,-18466
2551439,2.41,60441,-23410
2551438,1.19,69384,-68679
2551437,15.33,54199,54527
2551436,1.01,44978,-44975
2551435,7.29,54583,33063
2551434,3.34,39845,10101
2551433,4.5,67130,60693
2551432,1.37,55528,-32841
2551431,2.64,35851,-4846
2551430,1.19,38001,-31924
2551429,3.72,71500,78086
2551428,15.75,75652,90489
2551427,6.69,230312,290480
2551426,1.28,147300,-140858
2551425,1.08,105514,-104052
2551424,1.36,112954,-60529
2551423,1.61,106206,-51856
2551422,1.04,78715,-78711
2551421,1.48,48704,-39590
2551420,1.05,42885,-42769
2551419,1.41,42210,-29704
2551418,6.99,67592,67380
2551417,6.1,57357,56178
2551416,16.38,337810,121981
2551415,1.11,235480,-230787
2551414,1.39,105457,-99628
2551413,1.02,136560,-136537
2551412,4.55,1549238,315895
2551411,1.04,525692,-525687
2551410,1.58,117864,-97891
2551409,2.63,213286,-842
2551408,2.95,83045,-28001
2551407,2.5,438211,1157
2551406,1.38,56686,-34248
2551405,2.14,35951,-1039
2551404,1.26,117860,-113212
2551403,2.4,53679,-8496
2551402,8.05,81313,91021
2551401,3.26,83160,28492
2551400,1.56,56107,-38866
2551399,1.57,56701,-46995
2551398,6.28,109517,151235
2551397,2.73,110033,-14010
2551396,2.87,401511,71913
2551395,1.11,239691,-237394
2551394,1.09,101859,-99514
2551393,1.04,99569,-99467
2551392,1.51,69507,-33192
2551391,154.28,72180,122182
2551390,1,48796,-48796
2551389,8.78,173436,121180
2551388,1.17,66674,-59813
2551387,5.79,77145,110521
2551386,1.19,58904,-52652
2551385,2.03,74582,-24928
2551384,2.61,85081,-12453
2551383,1.7,67489,-42698
2551382,1.63,55090,-17297
2551381,3.54,70944,67738
2551380,8.56,27340,20616
2551379,1.71,50408,-37675
2551378,3.71,82158,99319
2551377,16.86,211842,367616
2551376,1.31,152940,-135254
2551375,1.42,127289,-115882
2551374,1.7,106522,-77994
2551373,1.49,65468,-52214
2551372,2.7,47986,8368
2551371,1.26,74718,-66268
2551370,2.86,57545,-4145
2551369,1.52,39085,-33771
2551368,1.15,46815,-45907
2551367,6.85,77014,41437
2551366,1117.15,46294,100768
2551365,12.38,35721,49314
2551364,23.48,174415,166818
2551363,1.63,94756,-71070
2551362,1.53,52044,-33958
2551361,10.56,66326,77478
2551360,2.98,88519,4894
2551359,1.36,51111,-23452
2551358,2.99,69948,10721
2551357,1.35,45207,-37379
2551356,4.18,1106243,2070653
2551355,1.28,671724,-666212
2551354,2.47,500934,-354674
2551353,2.52,588959,-14562
2551352,1.16,279208,-278675
2551351,2.74,266017,-10359
2551350,1.05,242856,-242331
2551349,2.74,502325,307133
2551348,1.28,400137,-399758
2551347,1.35,164068,-163018
2551346,1.82,63247,-36921
2551345,2.16,73983,31092
2551344,2.24,49897,-12663
2551343,1.52,109549,-103421
2551342,3.08,43278,20548
2551341,1.59,45610,-41300
2551340,1.14,70246,-69786
2551339,3.04,74971,-17799
2551338,3.16,108539,97307
2551337,12.46,59728,52123
2551336,1.02,69271,-69065
2551335,6.22,64523,51505
2551334,5.38,66836,20886
2551333,7.98,73154,72265
2551332,4.86,38947,14467
2551331,5.62,43626,23054
2551330,2.54,122127,-75203
2551329,6.19,56356,38102
2551328,1.39,91635,-78616
2551327,2.79,36759,-2474
2551326,41.26,113370,115925
2551325,1.06,83723,-83237
2551324,10.6,96163,83356
2551323,1.02,121394,-121385
2551322,2.09,144475,20119
2551321,1.31,27398,-25338
2551320,4.87,74983,-448
2551319,48.42,36936,47555
2551318,10.23,565641,87327
2551317,1.12,174598,-174555
2551316,5.86,41632,23543
2551315,1.19,577042,-576800
2551314,1.07,113537,-113418
2551313,20.77,154034,212886
2551312,4.77,80475,70693
2551311,2.43,62252,-5908
2551310,1.05,37986,-32767
2551309,2.96,125241,40305
2551308,17.85,77362,55330
2551307,2.12,101410,24951
2551306,1.51,83497,-6976
2551305,2.2,90607,32084
2551304,3.26,104060,59054
2551303,3.2,45999,22372
2551302,1.09,90552,-90253
2551301,5.56,100343,39600
2551300,3.96,452673,121835
2551299,6.15,69074,63011
2551298,1.38,43354,-41714
2551297,1.01,57448,-57445
2551296,1.23,42191,-41637
2551295,2.46,80654,48355
2551294,24.3,42285,34139
2551293,2.22,33598,-11642
2551292,6.9,163135,113269
2551291,5.52,115778,105442
2551290,1.5,53960,-50923
2551289,1.29,50168,-49072
2551288,2.13,42248,1227
2551287,1.02,36752,-36743
2551286,1.32,30537,-24488
2551285,2.65,37067,-10608
2551284,3.06,49988,-1100
2551283,7.38,109754,116876
2551282,4.56,300929,40323
2551281,3.32,124050,82013
2551280,1.16,65817,-65621
2551279,1.17,267966,-267247
2551278,1.02,65809,-65705
2551277,1.55,35714,-15326
2551276,1.07,64707,-59528
2551275,6.22,88676,107937
2551274,27.62,72812,70587
2551273,1.94,32310,-22980
2551272,3.44,32173,27543
2551271,1.57,62935,-16400
2551270,2.69,63392,-29718
2551269,2.33,77911,-17033
2551268,11.79,120533,148124
2551267,2.33,337858,-14948
2551266,2.87,121479,-60194
2551265,1.23,304219,-303378
2551264,1.57,312353,-183789
2551263,1.4,201673,-190620
2551262,1.19,193568,-185317
2551261,1.8,171712,-44338
2551260,4.76,172571,202828
2551259,3.83,326887,37248
